,Day,Network
60,2014-01-06 16:45:00,"[['Ruscella Mies', 'Carla Forluniau', 1], ['Ruscella Mies', 'Mat Bramar', 1], ['Ruscella Mies', 'Anda Ribera', 1], ['Ruscella Mies', 'Cornelia Lais', 1], ['Ruscella Mies', 'Linda Lagos', 1], ['Ruscella Mies', 'Rachel Pantanal', 1]]"
61,2014-01-06 16:55:00,"[['Dante Coginian', 'Lucas Alcazar', 1], ['Kanon Herrero', 'Nils Calixto', 1], ['Dylan Scozzese', 'Irene Nant', 1], ['Dylan Scozzese', 'Cecilia Morluniau', 1]]"
62,2014-01-06 17:05:00,"[['Nils Calixto', 'Kanon Herrero', 1]]"
63,2014-01-06 17:10:00,"[['Kanon Herrero', 'Nils Calixto', 1]]"
64,2014-01-06 17:35:00,"[['Rachel Pantanal', 'Claudio Hawelon', 1]]"
65,2014-01-06 17:50:00,"[['Irene Nant', 'Dylan Scozzese', 1], ['Irene Nant', 'Cecilia Morluniau', 1]]"
66,2014-01-06 17:55:00,"[['Marin Onda', 'Felix Balas', 1], ['Marin Onda', 'Isande Borrasca', 1], ['Marin Onda', 'Kare Orilla', 1], ['Marin Onda', 'Lars Azada', 1], ['Marin Onda', 'Adra Nubarron', 1], ['Marin Onda', 'Brand Tempestad', 1], ['Marin Onda', 'Elsa Orilla', 1], ['Marin Onda', 'Gustav Cazar', 1], ['Dylan Scozzese', 'Irene Nant', 1], ['Dylan Scozzese', 'Cecilia Morluniau', 1]]"
67,2014-01-06 18:00:00,"[['Irene Nant', 'Dylan Scozzese', 1], ['Irene Nant', 'Cecilia Morluniau', 1]]"
68,2014-01-06 18:10:00,"[['Cecilia Morluniau', 'Dylan Scozzese', 1], ['Cecilia Morluniau', 'Emile Arpa', 1], ['Cecilia Morluniau', 'Claudio Hawelon', 1], ['Cecilia Morluniau', 'Valeria Morlun', 1], ['Cecilia Morluniau', 'Henk Mies', 1], ['Cecilia Morluniau', 'Albina Hafon', 1], ['Cecilia Morluniau', 'Adan Morlun', 1], ['Cecilia Morluniau', 'Benito Hawelon', 1]]"
69,2014-01-07 08:25:00,"[['Mat Bramar', 'Carla Forluniau', 1], ['Mat Bramar', 'Isak Baza', 1], ['Mat Bramar', 'Ingrid Barranco', 1], ['Mat Bramar', 'Varro Awelon', 1], ['Mat Bramar', 'Linda Lagos', 1], ['Mat Bramar', 'Elsa Orilla', 1], ['Mat Bramar', 'Adan Morlun', 1], ['Mat Bramar', 'Benito Hawelon', 1], ['Mat Bramar', 'Irene Nant', 1], ['Mat Bramar', 'Birgitta Frente', 1], ['Mat Bramar', 'Ada Campo-Corrente', 1], ['Mat Bramar', 'Nils Calixto', 1], ['Mat Bramar', 'Marin Onda', 1], ['Mat Bramar', 'Lars Azada', 1], ['Mat Bramar', 'Willem Vasco-Pais', 1], ['Mat Bramar', 'Sten Sanjorge Jr', 1], ['Mat Bramar', 'Brand Tempestad', 1], ['Mat Bramar', 'Dante Coginian', 1], ['Mat Bramar', 'Inga Ferro', 1], ['Mat Bramar', 'Cornelia Lais', 1], ['Mat Bramar', 'Sven Flecha', 1], ['Mat Bramar', 'Hideki Cocinaro', 1], ['Mat Bramar', 'Henk Mies', 1], ['Mat Bramar', 'Valeria Morlun', 1], ['Mat Bramar', 'Linnea Bergen', 1], ['Mat Bramar', 'Axel Calzas', 1], ['Mat Bramar', 'Rachel Pantanal', 1], ['Mat Bramar', 'Albina Hafon', 1], ['Mat Bramar', 'Ruscella Mies', 1], ['Mat Bramar', 'Kanon Herrero', 1], ['Mat Bramar', 'Felix Balas', 1], ['Mat Bramar', 'Kare Orilla', 1], ['Mat Bramar', 'Dylan Scozzese', 1], ['Mat Bramar', 'Loreto Bodrogi', 1], ['Mat Bramar', 'Claudio Hawelon', 1], ['Mat Bramar', 'Anda Ribera', 1], ['Mat Bramar', 'Minke Mies', 1], ['Mat Bramar', 'Isia Vann', 1], ['Mat Bramar', 'Lucas Alcazar', 1], ['Mat Bramar', 'Stenig Fusil', 1], ['Mat Bramar', 'Felix Resumir', 1], ['Mat Bramar', 'Orhan Strum', 1], ['Mat Bramar', 'Isande Borrasca', 1], ['Mat Bramar', 'Varja Lagos', 1], ['Mat Bramar', 'Edvard Vann', 1], ['Mat Bramar', 'Adra Nubarron', 1], ['Mat Bramar', 'Bertrand Ovan', 1], ['Mat Bramar', 'Hennie Osvaldo', 1], ['Mat Bramar', 'Cecilia Morluniau', 1], ['Mat Bramar', 'Lidelse Dedos', 1], ['Mat Bramar', 'Emile Arpa', 1], ['Mat Bramar', 'Gustav Cazar', 1], ['Mat Bramar', 'Vira Frente', 1]]"
70,2014-01-07 08:45:00,"[['Irene Nant', 'Varro Awelon', 1], ['Irene Nant', 'Bertrand Ovan', 1], ['Irene Nant', 'Dante Coginian', 1], ['Irene Nant', 'Claudio Hawelon', 1], ['Irene Nant', 'Cecilia Morluniau', 1], ['Irene Nant', 'Henk Mies', 1], ['Irene Nant', 'Albina Hafon', 1], ['Irene Nant', 'Adan Morlun', 1]]"
71,2014-01-07 08:55:00,"[['Dylan Scozzese', 'Varro Awelon', 1], ['Dylan Scozzese', 'Irene Nant', 1], ['Dylan Scozzese', 'Emile Arpa', 1], ['Dylan Scozzese', 'Bertrand Ovan', 1], ['Dylan Scozzese', 'Claudio Hawelon', 1], ['Dylan Scozzese', 'Valeria Morlun', 1], ['Dylan Scozzese', 'Henk Mies', 1], ['Dylan Scozzese', 'Adan Morlun', 1], ['Dylan Scozzese', 'Benito Hawelon', 1]]"
72,2014-01-07 09:00:00,"[['Nils Calixto', 'Sven Flecha', 1], ['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Isak Baza', 1]]"
73,2014-01-07 09:35:00,"[['Ada Campo-Corrente', 'Felix Resumir', 1], ['Lucas Alcazar', 'Sven Flecha', 1], ['Lucas Alcazar', 'Isak Baza', 1]]"
74,2014-01-07 10:00:00,"[['Mat Bramar', 'Carla Forluniau', 1], ['Mat Bramar', 'Anda Ribera', 1], ['Mat Bramar', 'Cornelia Lais', 1], ['Mat Bramar', 'Linda Lagos', 1], ['Mat Bramar', 'Rachel Pantanal', 1], ['Mat Bramar', 'Ruscella Mies', 1], ['Lucas Alcazar', 'Sven Flecha', 1], ['Lucas Alcazar', 'Isak Baza', 1]]"
75,2014-01-07 10:05:00,"[['Lidelse Dedos', 'Elsa Orilla', 1], ['Isia Vann', 'Rachel Pantanal', 1]]"
76,2014-01-07 10:30:00,"[['Inga Ferro', 'Willem Vasco-Pais', 1]]"
77,2014-01-07 10:35:00,"[['Sven Flecha', 'Lucas Alcazar', 1], ['Sven Flecha', 'Isak Baza', 1], ['Carla Forluniau', 'Irene Nant', 1], ['Ruscella Mies', 'Carla Forluniau', 1], ['Ruscella Mies', 'Isak Baza', 1], ['Ruscella Mies', 'Ingrid Barranco', 1], ['Ruscella Mies', 'Varro Awelon', 1], ['Ruscella Mies', 'Linda Lagos', 1], ['Ruscella Mies', 'Elsa Orilla', 1], ['Ruscella Mies', 'Adan Morlun', 1], ['Ruscella Mies', 'Benito Hawelon', 1], ['Ruscella Mies', 'Irene Nant', 1], ['Ruscella Mies', 'Birgitta Frente', 1], ['Ruscella Mies', 'Ada Campo-Corrente', 1], ['Ruscella Mies', 'Nils Calixto', 1], ['Ruscella Mies', 'Marin Onda', 1], ['Ruscella Mies', 'Lars Azada', 1], ['Ruscella Mies', 'Willem Vasco-Pais', 1], ['Ruscella Mies', 'Sten Sanjorge Jr', 1], ['Ruscella Mies', 'Brand Tempestad', 1], ['Ruscella Mies', 'Dante Coginian', 1], ['Ruscella Mies', 'Inga Ferro', 1], ['Ruscella Mies', 'Cornelia Lais', 1], ['Ruscella Mies', 'Sven Flecha', 1], ['Ruscella Mies', 'Hideki Cocinaro', 1], ['Ruscella Mies', 'Henk Mies', 1], ['Ruscella Mies', 'Valeria Morlun', 1], ['Ruscella Mies', 'Linnea Bergen', 1], ['Ruscella Mies', 'Axel Calzas', 1], ['Ruscella Mies', 'Rachel Pantanal', 1], ['Ruscella Mies', 'Albina Hafon', 1], ['Ruscella Mies', 'Kanon Herrero', 1], ['Ruscella Mies', 'Felix Balas', 1], ['Ruscella Mies', 'Kare Orilla', 1], ['Ruscella Mies', 'Dylan Scozzese', 1], ['Ruscella Mies', 'Loreto Bodrogi', 1], ['Ruscella Mies', 'Claudio Hawelon', 1], ['Ruscella Mies', 'Anda Ribera', 1], ['Ruscella Mies', 'Minke Mies', 1], ['Ruscella Mies', 'Isia Vann', 1], ['Ruscella Mies', 'Lucas Alcazar', 1], ['Ruscella Mies', 'Stenig Fusil', 1], ['Ruscella Mies', 'Felix Resumir', 1], ['Ruscella Mies', 'Orhan Strum', 1], ['Ruscella Mies', 'Isande Borrasca', 1], ['Ruscella Mies', 'Varja Lagos', 1], ['Ruscella Mies', 'Edvard Vann', 1], ['Ruscella Mies', 'Mat Bramar', 1], ['Ruscella Mies', 'Adra Nubarron', 1], ['Ruscella Mies', 'Bertrand Ovan', 1], ['Ruscella Mies', 'Hennie Osvaldo', 1], ['Ruscella Mies', 'Cecilia Morluniau', 1], ['Ruscella Mies', 'Lidelse Dedos', 1], ['Ruscella Mies', 'Emile Arpa', 1], ['Ruscella Mies', 'Gustav Cazar', 1], ['Ruscella Mies', 'Vira Frente', 1]]"
78,2014-01-07 10:45:00,"[['Nils Calixto', 'Sven Flecha', 1], ['Nils Calixto', 'Isak Baza', 1]]"
79,2014-01-07 10:50:00,"[['Isia Vann', 'Rachel Pantanal', 1]]"
80,2014-01-07 11:05:00,"[['Sven Flecha', 'Lucas Alcazar', 1], ['Sven Flecha', 'Isak Baza', 1]]"
81,2014-01-07 11:10:00,"[['Felix Resumir', 'Ada Campo-Corrente', 1], ['Lars Azada', 'Lidelse Dedos', 1], ['Lars Azada', 'Axel Calzas', 1], ['Lars Azada', 'Vira Frente', 1], ['Lars Azada', 'Elsa Orilla', 1]]"
82,2014-01-07 11:15:00,"[['Felix Balas', 'Carla Forluniau', 1]]"
83,2014-01-07 11:20:00,"[['Varro Awelon', 'Bertrand Ovan', 1], ['Varro Awelon', 'Dante Coginian', 1], ['Varro Awelon', 'Claudio Hawelon', 1], ['Varro Awelon', 'Cecilia Morluniau', 1], ['Varro Awelon', 'Irene Nant', 1], ['Varro Awelon', 'Henk Mies', 1], ['Varro Awelon', 'Albina Hafon', 1], ['Varro Awelon', 'Adan Morlun', 1], ['Lucas Alcazar', 'Carla Forluniau', 1], ['Lucas Alcazar', 'Isak Baza', 1], ['Lucas Alcazar', 'Ingrid Barranco', 1], ['Lucas Alcazar', 'Varro Awelon', 1], ['Lucas Alcazar', 'Linda Lagos', 1], ['Lucas Alcazar', 'Elsa Orilla', 1], ['Lucas Alcazar', 'Adan Morlun', 1], ['Lucas Alcazar', 'Benito Hawelon', 1], ['Lucas Alcazar', 'Irene Nant', 1], ['Lucas Alcazar', 'Birgitta Frente', 1], ['Lucas Alcazar', 'Ada Campo-Corrente', 1], ['Lucas Alcazar', 'Nils Calixto', 1], ['Lucas Alcazar', 'Marin Onda', 1], ['Lucas Alcazar', 'Lars Azada', 1], ['Lucas Alcazar', 'Willem Vasco-Pais', 1], ['Lucas Alcazar', 'Sten Sanjorge Jr', 1], ['Lucas Alcazar', 'Brand Tempestad', 1], ['Lucas Alcazar', 'Dante Coginian', 1], ['Lucas Alcazar', 'Inga Ferro', 1], ['Lucas Alcazar', 'Cornelia Lais', 1], ['Lucas Alcazar', 'Sven Flecha', 1], ['Lucas Alcazar', 'Hideki Cocinaro', 1], ['Lucas Alcazar', 'Henk Mies', 1], ['Lucas Alcazar', 'Valeria Morlun', 1], ['Lucas Alcazar', 'Linnea Bergen', 1], ['Lucas Alcazar', 'Axel Calzas', 1], ['Lucas Alcazar', 'Rachel Pantanal', 1], ['Lucas Alcazar', 'Albina Hafon', 1], ['Lucas Alcazar', 'Ruscella Mies', 1], ['Lucas Alcazar', 'Kanon Herrero', 1], ['Lucas Alcazar', 'Felix Balas', 1], ['Lucas Alcazar', 'Kare Orilla', 1], ['Lucas Alcazar', 'Dylan Scozzese', 1], ['Lucas Alcazar', 'Loreto Bodrogi', 1], ['Lucas Alcazar', 'Claudio Hawelon', 1], ['Lucas Alcazar', 'Anda Ribera', 1], ['Lucas Alcazar', 'Minke Mies', 1], ['Lucas Alcazar', 'Isia Vann', 1], ['Lucas Alcazar', 'Stenig Fusil', 1], ['Lucas Alcazar', 'Felix Resumir', 1], ['Lucas Alcazar', 'Orhan Strum', 1], ['Lucas Alcazar', 'Isande Borrasca', 1], ['Lucas Alcazar', 'Varja Lagos', 1], ['Lucas Alcazar', 'Edvard Vann', 1], ['Lucas Alcazar', 'Mat Bramar', 1], ['Lucas Alcazar', 'Adra Nubarron', 1], ['Lucas Alcazar', 'Bertrand Ovan', 1], ['Lucas Alcazar', 'Hennie Osvaldo', 1], ['Lucas Alcazar', 'Cecilia Morluniau', 1], ['Lucas Alcazar', 'Lidelse Dedos', 1], ['Lucas Alcazar', 'Emile Arpa', 1], ['Lucas Alcazar', 'Gustav Cazar', 1], ['Lucas Alcazar', 'Vira Frente', 1], ['Henk Mies', 'Varro Awelon', 1], ['Henk Mies', 'Irene Nant', 1], ['Henk Mies', 'Emile Arpa', 1], ['Henk Mies', 'Bertrand Ovan', 1], ['Henk Mies', 'Claudio Hawelon', 1], ['Henk Mies', 'Valeria Morlun', 1], ['Henk Mies', 'Adan Morlun', 1], ['Henk Mies', 'Benito Hawelon', 1], ['Elsa Orilla', 'Lidelse Dedos', 1]]"
84,2014-01-07 11:25:00,"[['Bertrand Ovan', 'Varro Awelon', 1], ['Bertrand Ovan', 'Irene Nant', 1], ['Bertrand Ovan', 'Emile Arpa', 1], ['Bertrand Ovan', 'Claudio Hawelon', 1], ['Bertrand Ovan', 'Valeria Morlun', 1], ['Bertrand Ovan', 'Henk Mies', 1], ['Bertrand Ovan', 'Adan Morlun', 1], ['Bertrand Ovan', 'Benito Hawelon', 1]]"
85,2014-01-07 11:30:00,"[['Irene Nant', 'Varro Awelon', 1], ['Irene Nant', 'Bertrand Ovan', 1], ['Irene Nant', 'Dante Coginian', 1], ['Irene Nant', 'Claudio Hawelon', 1], ['Irene Nant', 'Cecilia Morluniau', 1], ['Irene Nant', 'Henk Mies', 1], ['Irene Nant', 'Albina Hafon', 1], ['Irene Nant', 'Adan Morlun', 1]]"
86,2014-01-07 11:35:00,"[['Adan Morlun', 'Dylan Scozzese', 1], ['Adan Morlun', 'Valeria Morlun', 1], ['Adan Morlun', 'Henk Mies', 1], ['Adan Morlun', 'Albina Hafon', 1]]"
87,2014-01-07 11:45:00,"[['Lucas Alcazar', 'Sven Flecha', 1], ['Lucas Alcazar', 'Isak Baza', 1]]"
88,2014-01-07 11:50:00,"[['Ada Campo-Corrente', 'Felix Resumir', 1], ['Isak Baza', 'Sven Flecha', 1], ['Isak Baza', 'Lucas Alcazar', 1]]"
89,2014-01-07 11:55:00,"[['Mat Bramar', 'Dante Coginian', 1], ['Willem Vasco-Pais', 'Inga Ferro', 1]]"
90,2014-01-07 12:00:00,"[['Felix Resumir', 'Ada Campo-Corrente', 1]]"
91,2014-01-07 12:05:00,"[['Willem Vasco-Pais', 'Inga Ferro', 1], ['Inga Ferro', 'Willem Vasco-Pais', 1]]"
92,2014-01-07 12:10:00,"[['Claudio Hawelon', 'Varro Awelon', 1], ['Claudio Hawelon', 'Irene Nant', 1], ['Claudio Hawelon', 'Emile Arpa', 1], ['Claudio Hawelon', 'Bertrand Ovan', 1], ['Claudio Hawelon', 'Valeria Morlun', 1], ['Claudio Hawelon', 'Henk Mies', 1], ['Claudio Hawelon', 'Adan Morlun', 1], ['Claudio Hawelon', 'Benito Hawelon', 1]]"
93,2014-01-07 12:15:00,"[['Lidelse Dedos', 'Elsa Orilla', 1]]"
94,2014-01-07 12:20:00,"[['Cecilia Morluniau', 'Varro Awelon', 1], ['Cecilia Morluniau', 'Bertrand Ovan', 1], ['Cecilia Morluniau', 'Dante Coginian', 1], ['Cecilia Morluniau', 'Claudio Hawelon', 1], ['Cecilia Morluniau', 'Irene Nant', 1], ['Cecilia Morluniau', 'Henk Mies', 1], ['Cecilia Morluniau', 'Albina Hafon', 1], ['Cecilia Morluniau', 'Adan Morlun', 1]]"
95,2014-01-07 12:25:00,"[['Cecilia Morluniau', 'Varro Awelon', 1], ['Cecilia Morluniau', 'Bertrand Ovan', 1], ['Cecilia Morluniau', 'Dante Coginian', 1], ['Cecilia Morluniau', 'Claudio Hawelon', 1], ['Cecilia Morluniau', 'Irene Nant', 1], ['Cecilia Morluniau', 'Henk Mies', 1], ['Cecilia Morluniau', 'Albina Hafon', 1], ['Cecilia Morluniau', 'Adan Morlun', 1]]"
96,2014-01-07 12:30:00,"[['Cornelia Lais', 'Carla Forluniau', 1], ['Cornelia Lais', 'Mat Bramar', 1], ['Cornelia Lais', 'Anda Ribera', 1], ['Cornelia Lais', 'Linda Lagos', 1], ['Cornelia Lais', 'Rachel Pantanal', 1], ['Cornelia Lais', 'Ruscella Mies', 1], ['Orhan Strum', 'Ada Campo-Corrente', 1], ['Orhan Strum', 'Ingrid Barranco', 1], ['Nils Calixto', 'Isak Baza', 1], ['Nils Calixto', 'Lucas Alcazar', 1], ['Gustav Cazar', 'Carla Forluniau', 1], ['Gustav Cazar', 'Isak Baza', 1], ['Gustav Cazar', 'Ingrid Barranco', 1], ['Gustav Cazar', 'Varro Awelon', 1], ['Gustav Cazar', 'Linda Lagos', 1], ['Gustav Cazar', 'Elsa Orilla', 1], ['Gustav Cazar', 'Adan Morlun', 1], ['Gustav Cazar', 'Benito Hawelon', 1], ['Gustav Cazar', 'Irene Nant', 1], ['Gustav Cazar', 'Birgitta Frente', 1], ['Gustav Cazar', 'Ada Campo-Corrente', 1], ['Gustav Cazar', 'Nils Calixto', 1], ['Gustav Cazar', 'Marin Onda', 1], ['Gustav Cazar', 'Lars Azada', 1], ['Gustav Cazar', 'Willem Vasco-Pais', 1], ['Gustav Cazar', 'Sten Sanjorge Jr', 1], ['Gustav Cazar', 'Brand Tempestad', 1], ['Gustav Cazar', 'Dante Coginian', 1], ['Gustav Cazar', 'Inga Ferro', 1], ['Gustav Cazar', 'Cornelia Lais', 1], ['Gustav Cazar', 'Sven Flecha', 1], ['Gustav Cazar', 'Hideki Cocinaro', 1], ['Gustav Cazar', 'Henk Mies', 1], ['Gustav Cazar', 'Valeria Morlun', 1], ['Gustav Cazar', 'Linnea Bergen', 1], ['Gustav Cazar', 'Axel Calzas', 1], ['Gustav Cazar', 'Rachel Pantanal', 1], ['Gustav Cazar', 'Albina Hafon', 1], ['Gustav Cazar', 'Ruscella Mies', 1], ['Gustav Cazar', 'Kanon Herrero', 1], ['Gustav Cazar', 'Felix Balas', 1], ['Gustav Cazar', 'Kare Orilla', 1], ['Gustav Cazar', 'Dylan Scozzese', 1], ['Gustav Cazar', 'Loreto Bodrogi', 1], ['Gustav Cazar', 'Claudio Hawelon', 1], ['Gustav Cazar', 'Anda Ribera', 1], ['Gustav Cazar', 'Minke Mies', 1], ['Gustav Cazar', 'Isia Vann', 1], ['Gustav Cazar', 'Lucas Alcazar', 1], ['Gustav Cazar', 'Stenig Fusil', 1], ['Gustav Cazar', 'Felix Resumir', 1], ['Gustav Cazar', 'Orhan Strum', 1], ['Gustav Cazar', 'Isande Borrasca', 1], ['Gustav Cazar', 'Varja Lagos', 1], ['Gustav Cazar', 'Edvard Vann', 1], ['Gustav Cazar', 'Mat Bramar', 1], ['Gustav Cazar', 'Adra Nubarron', 1], ['Gustav Cazar', 'Bertrand Ovan', 1], ['Gustav Cazar', 'Hennie Osvaldo', 1], ['Gustav Cazar', 'Cecilia Morluniau', 1], ['Gustav Cazar', 'Lidelse Dedos', 1], ['Gustav Cazar', 'Emile Arpa', 1], ['Gustav Cazar', 'Vira Frente', 1]]"
97,2014-01-07 12:35:00,"[['Hideki Cocinaro', 'Cornelia Lais', 1], ['Carla Forluniau', 'Felix Balas', 1], ['Felix Balas', 'Carla Forluniau', 1]]"
98,2014-01-07 12:40:00,"[['Cecilia Morluniau', 'Varro Awelon', 1], ['Cecilia Morluniau', 'Bertrand Ovan', 1], ['Cecilia Morluniau', 'Dante Coginian', 1], ['Cecilia Morluniau', 'Claudio Hawelon', 1], ['Cecilia Morluniau', 'Irene Nant', 1], ['Cecilia Morluniau', 'Henk Mies', 1], ['Cecilia Morluniau', 'Albina Hafon', 1], ['Cecilia Morluniau', 'Adan Morlun', 1]]"
99,2014-01-07 12:45:00,"[['Vira Frente', 'Lidelse Dedos', 1], ['Vira Frente', 'Axel Calzas', 1], ['Vira Frente', 'Elsa Orilla', 1]]"
100,2014-01-07 13:00:00,"[['Isande Borrasca', 'Kare Orilla', 1], ['Isande Borrasca', 'Marin Onda', 1], ['Isande Borrasca', 'Lars Azada', 1], ['Isande Borrasca', 'Brand Tempestad', 1], ['Isande Borrasca', 'Elsa Orilla', 1], ['Isande Borrasca', 'Axel Calzas', 1], ['Isande Borrasca', 'Vira Frente', 1]]"
101,2014-01-07 13:05:00,"[['Mat Bramar', 'Carla Forluniau', 1], ['Mat Bramar', 'Anda Ribera', 1], ['Mat Bramar', 'Cornelia Lais', 1], ['Mat Bramar', 'Linda Lagos', 1], ['Mat Bramar', 'Rachel Pantanal', 1], ['Mat Bramar', 'Ruscella Mies', 1], ['Nils Calixto', 'Sven Flecha', 1], ['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Isak Baza', 1], ['Linda Lagos', 'Carla Forluniau', 1], ['Linda Lagos', 'Mat Bramar', 1], ['Linda Lagos', 'Anda Ribera', 1], ['Linda Lagos', 'Cornelia Lais', 1], ['Linda Lagos', 'Rachel Pantanal', 1], ['Linda Lagos', 'Ruscella Mies', 1]]"
102,2014-01-07 13:10:00,"[['Vira Frente', 'Lidelse Dedos', 1], ['Vira Frente', 'Axel Calzas', 1], ['Vira Frente', 'Elsa Orilla', 1]]"
103,2014-01-07 13:15:00,"[['Varja Lagos', 'Inga Ferro', 1], ['Varja Lagos', 'Hideki Cocinaro', 1], ['Varja Lagos', 'Isia Vann', 1], ['Varja Lagos', 'Stenig Fusil', 1], ['Varja Lagos', 'Felix Resumir', 1], ['Varja Lagos', 'Hennie Osvaldo', 1], ['Varja Lagos', 'Kanon Herrero', 1]]"
104,2014-01-07 13:20:00,"[['Cornelia Lais', 'Carla Forluniau', 1], ['Cornelia Lais', 'Mat Bramar', 1], ['Cornelia Lais', 'Anda Ribera', 1], ['Cornelia Lais', 'Linda Lagos', 1], ['Cornelia Lais', 'Rachel Pantanal', 1], ['Cornelia Lais', 'Ruscella Mies', 1], ['Carla Forluniau', 'Felix Balas', 1], ['Ingrid Barranco', 'Ada Campo-Corrente', 1], ['Ingrid Barranco', 'Orhan Strum', 1]]"
105,2014-01-07 13:25:00,"[['Isande Borrasca', 'Kare Orilla', 1], ['Isande Borrasca', 'Marin Onda', 1], ['Isande Borrasca', 'Lars Azada', 1], ['Isande Borrasca', 'Brand Tempestad', 1], ['Isande Borrasca', 'Elsa Orilla', 1], ['Isande Borrasca', 'Axel Calzas', 1], ['Isande Borrasca', 'Vira Frente', 1]]"
106,2014-01-07 13:30:00,"[['Lars Azada', 'Isande Borrasca', 1], ['Lars Azada', 'Kare Orilla', 1], ['Lars Azada', 'Marin Onda', 1], ['Lars Azada', 'Brand Tempestad', 1], ['Lars Azada', 'Elsa Orilla', 1], ['Lars Azada', 'Axel Calzas', 1], ['Lars Azada', 'Vira Frente', 1]]"
107,2014-01-07 13:35:00,"[['Lidelse Dedos', 'Isande Borrasca', 1], ['Lidelse Dedos', 'Kare Orilla', 1], ['Lidelse Dedos', 'Marin Onda', 1], ['Lidelse Dedos', 'Lars Azada', 1], ['Lidelse Dedos', 'Felix Balas', 1], ['Lidelse Dedos', 'Axel Calzas', 1], ['Lidelse Dedos', 'Gustav Cazar', 1], ['Lidelse Dedos', 'Vira Frente', 1], ['Lidelse Dedos', 'Birgitta Frente', 1], ['Anda Ribera', 'Carla Forluniau', 1], ['Anda Ribera', 'Mat Bramar', 1], ['Anda Ribera', 'Cornelia Lais', 1], ['Anda Ribera', 'Linda Lagos', 1], ['Anda Ribera', 'Rachel Pantanal', 1], ['Anda Ribera', 'Ruscella Mies', 1], ['Birgitta Frente', 'Isande Borrasca', 1], ['Birgitta Frente', 'Kare Orilla', 1], ['Birgitta Frente', 'Marin Onda', 1], ['Birgitta Frente', 'Lars Azada', 1], ['Birgitta Frente', 'Brand Tempestad', 1], ['Birgitta Frente', 'Elsa Orilla', 1], ['Birgitta Frente', 'Axel Calzas', 1], ['Birgitta Frente', 'Gustav Cazar', 1], ['Birgitta Frente', 'Vira Frente', 1]]"
108,2014-01-07 13:40:00,"[['Ingrid Barranco', 'Ada Campo-Corrente', 1], ['Ingrid Barranco', 'Orhan Strum', 1]]"
109,2014-01-07 13:50:00,"[['Adan Morlun', 'Dylan Scozzese', 1], ['Adan Morlun', 'Valeria Morlun', 1], ['Adan Morlun', 'Henk Mies', 1], ['Adan Morlun', 'Albina Hafon', 1], ['Adra Nubarron', 'Cecilia Morluniau', 1], ['Brand Tempestad', 'Isande Borrasca', 1], ['Brand Tempestad', 'Kare Orilla', 1], ['Brand Tempestad', 'Marin Onda', 1], ['Brand Tempestad', 'Lars Azada', 1], ['Brand Tempestad', 'Elsa Orilla', 1], ['Brand Tempestad', 'Axel Calzas', 1], ['Brand Tempestad', 'Vira Frente', 1]]"
110,2014-01-07 13:55:00,"[['Ingrid Barranco', 'Ada Campo-Corrente', 1], ['Ingrid Barranco', 'Orhan Strum', 1]]"
111,2014-01-07 14:05:00,"[['Adan Morlun', 'Albina Hafon', 1], ['Adan Morlun', 'Henk Mies', 1]]"
112,2014-01-07 14:10:00,"[['Bertrand Ovan', 'Dylan Scozzese', 1], ['Bertrand Ovan', 'Varro Awelon', 1], ['Bertrand Ovan', 'Irene Nant', 1], ['Bertrand Ovan', 'Dante Coginian', 1], ['Bertrand Ovan', 'Emile Arpa', 1], ['Bertrand Ovan', 'Claudio Hawelon', 1], ['Bertrand Ovan', 'Cecilia Morluniau', 1], ['Bertrand Ovan', 'Henk Mies', 1], ['Bertrand Ovan', 'Valeria Morlun', 1], ['Bertrand Ovan', 'Albina Hafon', 1], ['Bertrand Ovan', 'Adan Morlun', 1], ['Bertrand Ovan', 'Benito Hawelon', 1], ['Orhan Strum', 'Ada Campo-Corrente', 1], ['Orhan Strum', 'Ingrid Barranco', 1]]"
113,2014-01-07 14:20:00,"[['Lidelse Dedos', 'Axel Calzas', 1], ['Lidelse Dedos', 'Vira Frente', 1], ['Lidelse Dedos', 'Elsa Orilla', 1], ['Rachel Pantanal', 'Carla Forluniau', 1], ['Rachel Pantanal', 'Mat Bramar', 1], ['Rachel Pantanal', 'Anda Ribera', 1], ['Rachel Pantanal', 'Cornelia Lais', 1], ['Rachel Pantanal', 'Linda Lagos', 1], ['Rachel Pantanal', 'Ruscella Mies', 1], ['Cornelia Lais', 'Carla Forluniau', 1], ['Cornelia Lais', 'Mat Bramar', 1], ['Cornelia Lais', 'Anda Ribera', 1], ['Cornelia Lais', 'Hideki Cocinaro', 1], ['Cornelia Lais', 'Linda Lagos', 1], ['Cornelia Lais', 'Rachel Pantanal', 1], ['Cornelia Lais', 'Ruscella Mies', 1], ['Isak Baza', 'Sven Flecha', 1]]"
